features;model;target;cv;fit_time;score_time;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;test_balanced_accuracy;train_balanced_accuracy;fold
resting_visual_abcd_model;gsrf;GOS-E.3.bin;kfold;(78.30521090030669, 74.18240073417206, 82.42802106644132);(0.12394944190979, 0.1059730699314629, 0.1419258138881171);(0.6863636363636364, 0.657469360728121, 0.7152579119991518);(0.9804902867715078, 0.9681302676915634, 0.9928503058514523);(0.6825714285714286, 0.6201321887506622, 0.745010668392195);(0.9730848701036479, 0.9553970550382237, 0.990772685169072);(0.446, 0.4110848501808421, 0.4809151498191579);(0.9768627450980393, 0.9612026872260662, 0.9925228029700124);(0.7051071428571428, 0.6789708606000656, 0.73124342511422);(0.9900930487137384, 0.9836981989323288, 0.996487898495148);(0.6408571428571428, 0.6126363520313063, 0.6690779336829793);(0.9797244759972955, 0.9669432131805961, 0.992505738813995);(2.0, nan, nan)
resting_visual_abcd_model;gsrf;combined.outcome.12;kfold;(78.55422303199768, 74.84362274553685, 82.26482331845851);(0.12245157718658443, 0.10494199312658385, 0.13996116124658503);(0.6513636363636364, 0.626650408955209, 0.6760768637720638);(0.9267160037002775, 0.9066231314266324, 0.9468088759739226);(0.49342857142857144, 0.43334535485262676, 0.5535117880045162);(0.9058276059166154, 0.8842007861828668, 0.927454425650364);(0.40499999999999997, 0.34705559997732216, 0.4629444000226778);(0.8902205882352942, 0.8500766645548717, 0.9303645119157166);(0.6614642857142858, 0.6219052372261983, 0.7010233342023734);(0.9664952670723462, 0.9586198589631304, 0.9743706751815621);(0.5991071428571427, 0.5679095881450632, 0.6303046975692222);(0.9188114435429344, 0.8944954153322365, 0.9431274717536323);(2.0, nan, nan)
resting_visual_abcd_model;gsrf;combined.outcome.3;kfold;(77.98601993083953, 74.11262677597541, 81.85941308570365);(0.12973891258239745, 0.11032482658857201, 0.14915299857622288);(0.7331818181818182, 0.71277317273573, 0.7535904636279063);(0.9840795559666974, 0.9678514768198596, 1.0003076351135352);(0.24016666666666664, 0.17621171737774663, 0.3041216159555866);(0.9581871345029238, 0.915783567734018, 1.0005907012718296);(0.18333333333333332, 0.1327499614165642, 0.23391670525010244);(0.9963636363636365, 0.9908796189994159, 1.0018476537278571);(0.7148611111111111, 0.6528746847632177, 0.7768475374590044);(0.9944458874458875, 0.988465460203537, 1.000426314688238);(0.545, 0.5257445767376174, 0.5642554232623826);(0.9882611832611833, 0.9759095060744476, 1.000612860447919);(2.0, nan, nan)
resting_visual_abcd_model;gsrf;mRS.12.bin;kfold;(77.99177696704865, 74.49685593498032, 81.48669799911698);(0.11190011024475095, 0.09627558172163148, 0.12752463876787043);(0.6703030303030303, 0.638047986016643, 0.7025580745894175);(0.9628677150786308, 0.9408383989686365, 0.984897031188625);(0.6046666666666668, 0.5262389710075732, 0.6830943623257604);(0.948255138136717, 0.9181335181704658, 0.9783767581029682);(0.458, 0.4223436060826382, 0.4936563939173618);(0.9572549019607843, 0.9293116941369299, 0.9851981097846387);(0.6856249999999999, 0.6608377988841606, 0.7104122011158392);(0.9830987797417817, 0.9735391095149636, 0.9926584499685999);(0.6298928571428571, 0.5993356328197043, 0.66045008146601);(0.9616693229015745, 0.9386248951519339, 0.984713750651215);(2.0, nan, nan)
resting_visual_abcd_model;gsrf;mRS.3.bin;kfold;(77.97812523841857, 73.89975627312256, 82.05649420371458);(0.11723585128784175, 0.09518380695716458, 0.13928789561851893);(0.7295454545454546, 0.7197538585975023, 0.7393370504934069);(0.9939130434782608, 0.9847332752816307, 1.003092811674891);(0.47504761904761905, 0.3883934766557668, 0.5617017614394713);(0.9866666666666667, 0.9665586029978579, 1.0067747303354755);(0.25, 0.1879209328569593, 0.3120790671430407);(0.9951282051282051, 0.9871821470106495, 1.0030742632457605);(0.7229861111111111, 0.696789828667873, 0.7491823935543492);(0.9977536679007267, 0.9943659329187239, 1.0011414028827297);(0.5808333333333332, 0.5644553005596602, 0.5972113661070062);(0.9942753325106267, 0.985592298799851, 1.0029583662214026);(2.0, nan, nan)
resting_visual_abcd_model;gssvm;CPC.12.bin;kfold;(0.5226877117156983, 0.48367221526241877, 0.5617032081689778);(0.028397374153137162, 0.026452740900447483, 0.03034200740582684);(0.6327272727272727, 0.5977539698496264, 0.667700575604919);(0.8841628122109159, 0.8589571684701495, 0.9093684559516823);(0.546, 0.49930221595779223, 0.5926977840422079);(0.8627940575935931, 0.8347667032916232, 0.890821411895563);(0.539, 0.4729655008373622, 0.6050344991626379);(0.8416374269005849, 0.792218971906661, 0.8910558818945087);(0.6411428571428571, 0.6033517020887749, 0.6789340121969394);(0.926936090225564, 0.9055179848461646, 0.9483541956049634);(0.6180714285714286, 0.5795429715730536, 0.6565998855698036);(0.8768901420217208, 0.84806520643871, 0.9057150776047316);(2.0, nan, nan)
resting_visual_abcd_model;gssvm;CPC.3.bin;kfold;(0.5142205095291138, 0.4973553417966877, 0.5310856772615399);(0.02800644397735591, 0.026942218693140646, 0.029070669261571175);(0.6424242424242423, 0.5888872494711014, 0.6959612353773833);(0.798149861239593, 0.7617761364509863, 0.8345235860281996);(0.3683073593073593, 0.2814891070195099, 0.4551256115952087);(0.6204410823080251, 0.5764019687484502, 0.6644801958676);(0.51, 0.41392611062902407, 0.606073889370976);(0.7659090909090909, 0.7134676770431674, 0.8183505047750144);(0.7022222222222222, 0.6475937881919487, 0.7568506562524957);(0.8861904761904761, 0.8676456786295011, 0.904735273751451);(0.6016666666666666, 0.5523485239984767, 0.6509848093348565);(0.7862878787878789, 0.7559276858126122, 0.8166480717631456);(2.0, nan, nan)
resting_visual_abcd_model;gssvm;GOS-E.12.bin;kfold;(0.39863274097442625, 0.39782726104189026, 0.39943822090696224);(0.022094573974609327, 0.022033596631903588, 0.022155551317315066);(0.5275757575757576, 0.497757507530014, 0.5573940076215012);(0.8020259019426458, 0.7572074699481858, 0.8468443339371058);(0.5302936507936507, 0.4566616886454311, 0.6039256129418702);(0.8615618434335328, 0.792015745601898, 0.9311079412651676);(0.44000000000000006, 0.3681998512363096, 0.5118001487636905);(0.7283333333333333, 0.6465863412275209, 0.8100803254391457);(0.5674444444444444, 0.5252686596873766, 0.6096202292015123);(0.8783234519104084, 0.8525208139555478, 0.904126089865269);(0.5326666666666666, 0.5023416332476025, 0.5629917000857307);(0.8039690382081688, 0.7594216989697937, 0.8485163774465438);(2.0, nan, nan)
resting_visual_abcd_model;gssvm;GOS-E.3.bin;kfold;(0.39974518299102785, 0.39681788538481255, 0.40267248059724314);(0.02204546928405757, 0.021875027306766714, 0.022215911261348427);(0.5506060606060605, 0.5115123981012878, 0.5896997231108333);(0.7631544865864941, 0.7112303320036846, 0.8150786411693036);(0.46673809523809523, 0.38676903740076607, 0.5467071530754244);(0.7372440679002127, 0.6856369556745865, 0.7888511801258389);(0.561, 0.4782292250021499, 0.6437707749978502);(0.8407843137254902, 0.7779783387743426, 0.9035902886766378);(0.5913035714285715, 0.5452611755853422, 0.6373459672718008);(0.8720960913100873, 0.8409521889545183, 0.9032399936656562);(0.5460357142857143, 0.5085999872933783, 0.5834714412780503);(0.7799488071090506, 0.7351942961655492, 0.8247033180525519);(2.0, nan, nan)
resting_visual_abcd_model;gssvm;combined.outcome.12;kfold;(0.501754984855652, 0.48704333282409784, 0.5164666368872061);(0.02723697662353511, 0.026522827424716105, 0.027951125822354112);(0.6075757575757575, 0.5670337788539417, 0.6481177362975734);(0.8597687326549492, 0.8215108426115638, 0.8980266226983347);(0.4097142857142857, 0.34046349450192204, 0.47896507692664936);(0.786899206232663, 0.7089710365373827, 0.8648273759279432);(0.47000000000000003, 0.3988628400298493, 0.5411371599701508);(0.7908823529411764, 0.742819987412711, 0.8389447184696417);(0.6599642857142857, 0.6218336036343384, 0.698094967794233);(0.9183959601081811, 0.8981128790636768, 0.9386790411526855);(0.5807142857142857, 0.5413322542012652, 0.6200963172273063);(0.8438319810682893, 0.805126991991501, 0.8825369701450776);(2.0, nan, nan)
resting_visual_abcd_model;gssvm;combined.outcome.3;kfold;(0.5023808813095092, 0.4852530056860219, 0.5195087569329965);(0.027354407310485794, 0.02661683016219336, 0.028091984458778228);(0.6424242424242423, 0.5888872494711014, 0.6959612353773833);(0.798149861239593, 0.7617761364509863, 0.8345235860281996);(0.3683073593073593, 0.2814891070195099, 0.4551256115952087);(0.6204410823080251, 0.5764019687484502, 0.6644801958676);(0.51, 0.41392611062902407, 0.606073889370976);(0.7659090909090909, 0.7134676770431674, 0.8183505047750144);(0.7022222222222222, 0.6475937881919487, 0.7568506562524957);(0.8861904761904761, 0.8676456786295011, 0.904735273751451);(0.6016666666666666, 0.5523485239984767, 0.6509848093348565);(0.7862878787878789, 0.7559276858126122, 0.8166480717631456);(2.0, nan, nan)
resting_visual_abcd_model;gssvm;mRS.12.bin;kfold;(0.40068490505218507, 0.3994246610169464, 0.40194514908742374);(0.02232729911804195, 0.02224044262188332, 0.02241415561420058);(0.5746969696969697, 0.5338373280044117, 0.6155566113895277);(0.796845513413506, 0.7324901847244354, 0.8612008421025765);(0.46419047619047615, 0.3991331463224317, 0.5292478060585206);(0.7684069934492602, 0.7038004064981105, 0.83301358040041);(0.59, 0.5295816259682194, 0.6504183740317805);(0.8641830065359477, 0.8353174497909784, 0.893048563280917);(0.6640892857142858, 0.6343638560655559, 0.6938147153630158);(0.9022856498921407, 0.8821345067412505, 0.9224367930430308);(0.5723214285714285, 0.5331818961173562, 0.6114609610255008);(0.8113402717408803, 0.7617340897902022, 0.8609464536915584);(2.0, nan, nan)
resting_visual_abcd_model;gssvm;mRS.3.bin;kfold;(0.39941152572631833, 0.39872587328087594, 0.4000971781717607);(0.02225117206573482, 0.022178412116865418, 0.022323932014604222);(0.6577272727272727, 0.6227418419223354, 0.69271270353221);(0.884172062904718, 0.8455801717243415, 0.9227639540850944);(0.3917619047619047, 0.3194666228498294, 0.46405718667398);(0.7838171429533658, 0.6971553790247923, 0.8704789068819393);(0.40166666666666667, 0.3382161465042651, 0.4651171868290682);(0.7585897435897436, 0.669182751492993, 0.8479967356864943);(0.6733564814814815, 0.6205595603219634, 0.7261534026409997);(0.9100373645961881, 0.8778067219485237, 0.9422680072438525);(0.5786111111111112, 0.543489390326603, 0.6137328318956193);(0.8453109145756205, 0.7920958336757989, 0.898525995475442);(2.0, nan, nan)
visual;gsrf;CPC.12.bin;kfold;(56.221731796264656, 48.890460422120086, 63.55300317040923);(0.14538400173187252, 0.12316138660358157, 0.16760661686016348);(0.6546969696969697, 0.6267140262301615, 0.6826799131637779);(0.703950046253469, 0.6995839077269005, 0.7083161847800375);(0.5253650793650794, 0.4551949989337434, 0.5955351597964154);(0.6355003025421655, 0.6273020600640514, 0.6436985450202796);(0.532, 0.45307264824390675, 0.6109273517560934);(0.6152046783625732, 0.5822293605149961, 0.6481799962101503);(0.6844285714285715, 0.6733646489140852, 0.6954924939430578);(0.7122117794486215, 0.7095994124538774, 0.7148241464433656);(0.6331428571428572, 0.597426795101748, 0.6688589191839664);(0.688673767752715, 0.6804220503325996, 0.6969254851728305);(2.0, nan, nan)
visual;gsrf;CPC.3.bin;kfold;(38.69711554527283, 37.17453985032473, 40.21969124022093);(0.10211898326873774, 0.0912086405880788, 0.11302932594939667);(0.681060606060606, 0.6462817375288489, 0.7158394745923632);(0.6962904717853838, 0.6750947868690976, 0.71748615670167);(0.4086363636363636, 0.3460534192945208, 0.4712193079782063);(0.4291915869415869, 0.42100922326057, 0.43737395062260376);(0.4966666666666667, 0.47907211095645896, 0.5142612223768744);(0.5603030303030303, 0.5141939848645033, 0.6064120757415573);(0.7034722222222222, 0.6921351230220536, 0.7148093214223907);(0.7045144300144301, 0.703900796137289, 0.7051280638915713);(0.6158333333333332, 0.595944652877815, 0.6357220137888515);(0.6499134199134199, 0.6477265608145866, 0.6521002790122532);(2.0, nan, nan)
visual;gsrf;GOS-E.12.bin;kfold;(38.49204402446747, 36.80328162504986, 40.18080642388507);(0.091985650062561, 0.08081538229893016, 0.10315591782619184);(0.6436363636363637, 0.6338108325254684, 0.6534618947472589);(0.6625161887141535, 0.6568406110829474, 0.6681917663453596);(0.7869523809523811, 0.7326095744340959, 0.8412951874706662);(0.811665829784251, 0.8084989347714633, 0.8148327247970386);(0.43666666666666665, 0.4291261427908633, 0.44420719054247);(0.4574999999999999, 0.4391905997555209, 0.47580940024447893);(0.6976111111111112, 0.6737673160854768, 0.7214549061367456);(0.711296113306983, 0.7103884445450375, 0.7122037820689284);(0.65, 0.6395757579250692, 0.6604242420749309);(0.6698764822134387, 0.6646121952699018, 0.6751407691569755);(2.0, nan, nan)
visual;gsrf;GOS-E.3.bin;kfold;(26.328487319946287, 26.291733891610512, 26.365240748282062);(0.07502358913421628, 0.06879840999514703, 0.08124876827328553);(0.5848484848484847, 0.5635108724418064, 0.606186097255163);(0.6297687326549491, 0.6246834200588085, 0.6348540452510898);(0.43290476190476196, 0.3874252907338049, 0.47838423307571903);(0.5245377536269984, 0.5029773932287663, 0.5460981140252305);(0.45100000000000007, 0.38394019176561756, 0.5180598082343826);(0.5224183006535947, 0.48172708325234614, 0.5631095180548433);(0.5774553571428571, 0.5579978271223128, 0.5969128871634014);(0.6225930889597218, 0.6199972522998358, 0.6251889256196077);(0.5585357142857144, 0.5291643781750883, 0.5879070503963404);(0.6087214655977334, 0.6040690423544524, 0.6133738888410145);(2.0, nan, nan)
visual;gsrf;combined.outcome.12;kfold;(38.23039855003357, 37.09493130290615, 39.36586579716099);(0.0951165962219238, 0.08241357167218377, 0.10781962077166382);(0.6812121212121212, 0.6565636813349973, 0.705860561089245);(0.7358001850138761, 0.7317150141718878, 0.7398853558558645);(0.5377619047619048, 0.4541820205604853, 0.6213417889633243);(0.6400836848125178, 0.631431091547951, 0.6487362780770846);(0.542, 0.46343367543973746, 0.6205663245602626);(0.6479411764705881, 0.6262299340801891, 0.6696524188609871);(0.7276517857142857, 0.7089510935127736, 0.7463524779157977);(0.7537894269776876, 0.7506891332293714, 0.7568897207260038);(0.6511785714285715, 0.6135281081488354, 0.6888290347083076);(0.7169361054766734, 0.7100559572277116, 0.7238162537256352);(2.0, nan, nan)
visual;gsrf;combined.outcome.3;kfold;(25.85553716182709, 25.792075689540003, 25.91899863411418);(0.07187119483947749, 0.06520605387098587, 0.07853633580796911);(0.6384848484848484, 0.5941969516677618, 0.6827727453019351);(0.6681406105457909, 0.6412448544940538, 0.695036366597528);(0.3779393939393939, 0.30930713328987275, 0.44657165458891507);(0.41751898105845475, 0.4078658370261896, 0.4271721250907199);(0.5333333333333334, 0.5108518347036582, 0.5558148319630086);(0.613939393939394, 0.5586469401410512, 0.6692318477377368);(0.7034722222222222, 0.6921351230220536, 0.7148093214223907);(0.7045144300144301, 0.703900796137289, 0.7051280638915713);(0.6008333333333333, 0.5775315495043235, 0.6241351171623432);(0.6495887445887446, 0.6474169325979214, 0.6517605565795678);(2.0, nan, nan)
visual;gsrf;mRS.12.bin;kfold;(26.062479882240297, 25.983707049293024, 26.14125271518757);(0.07033037185668942, 0.06337134960594404, 0.0772893941074348);(0.6757575757575758, 0.654622802813176, 0.6968923487019756);(0.7147271045328398, 0.7127564032238436, 0.7166978058418361);(0.5493571428571429, 0.4789358788198526, 0.6197784068944332);(0.6391319280770082, 0.6309778714392056, 0.6472859847148109);(0.537, 0.4695512889617008, 0.6044487110382992);(0.6059477124183006, 0.5890230351295174, 0.6228723897070838);(0.7092410714285714, 0.6974448824697846, 0.7210372603873582);(0.7323045252583793, 0.7301115543567631, 0.7344974961599955);(0.6468928571428572, 0.6167692462294525, 0.6770164680562618);(0.6940206542387071, 0.6900849134038048, 0.6979563950736093);(2.0, nan, nan)
visual;gsrf;mRS.3.bin;kfold;(56.74579722404481, 48.5497474102399, 64.94184703784971);(0.14777659416198727, 0.13347329499803834, 0.1620798933259362);(0.6110606060606061, 0.556389569559331, 0.6657316425618811);(0.6539407955596671, 0.6283726630400417, 0.6795089280792925);(0.3739393939393939, 0.3099152200774799, 0.4379635678013079);(0.42966252322831266, 0.42167889635331923, 0.4376461501033061);(0.4699999999999999, 0.4403661782104433, 0.4996338217895565);(0.5271794871794873, 0.463211505144414, 0.5911474692145605);(0.6296064814814815, 0.5943463881937863, 0.6648665747691767);(0.6471397230220759, 0.6466155862239145, 0.6476638598202373);(0.5670833333333334, 0.5354555450381744, 0.5987111216284924);(0.6145255724667489, 0.6120420681362911, 0.6170090767972066);(2.0, nan, nan)
visual;gssvm;CPC.12.bin;kfold;(0.6395795822143555, 0.5518126729083643, 0.7273464915203467);(0.03577757358551022, 0.031006679108441154, 0.04054846806257928);(0.5362121212121213, 0.49375938632681815, 0.5786648560974244);(0.5879093432007401, 0.5465488165920849, 0.6292698698093953);(0.25998412698412693, 0.20145810267354997, 0.3185101512947039);(0.35370154952022725, 0.2951400890868612, 0.41226300995359333);(0.26599999999999996, 0.20076684122269156, 0.33123315877730836);(0.35216374269005846, 0.31393788952587726, 0.39038959585423966);(0.47771428571428565, 0.42619511760211864, 0.5292334538264526);(0.5584962406015037, 0.5537839750775897, 0.5632085061254177);(0.49157142857142855, 0.4570905331114233, 0.5260523240314339);(0.546796157059315, 0.5170206836142335, 0.5765716305043964);(2.0, nan, nan)
visual;gssvm;CPC.3.bin;kfold;(0.3828291702270508, 0.3750460486208699, 0.39061229183323176);(0.021543788909912064, 0.021124742752573394, 0.021962835067250733);(0.7286363636363637, 0.6803571022681054, 0.7769156250046221);(0.7344033302497687, 0.7071878264914974, 0.76161883400804);(0.07327272727272727, 0.029318571377131432, 0.11722688316832311);(0.07180117754585838, 0.03835599166587279, 0.10524636342584397);(0.10666666666666666, 0.05540096215275552, 0.1579323711805778);(0.11090909090909089, 0.04306168889606356, 0.1787564929221182);(0.7034722222222222, 0.6921351230220536, 0.7148093214223907);(0.7045144300144301, 0.703900796137289, 0.7051280638915713);(0.5175, 0.49666856827788797, 0.538331431722112);(0.5215180375180376, 0.5097783542472578, 0.5332577207888174);(2.0, nan, nan)
visual;gssvm;GOS-E.12.bin;kfold;(0.3157184696197509, 0.31498491817890384, 0.316452021060598);(0.018041181564331005, 0.017985632471811258, 0.018096730656850753);(0.5518181818181819, 0.5127458943825011, 0.5908904692538627);(0.5933765032377427, 0.5712134983146434, 0.615539508160842);(0.5964040404040404, 0.48063800529209105, 0.7121700755159897);(0.642357976156031, 0.5816866443351936, 0.7030293079768684);(0.47666666666666657, 0.3582113538482482, 0.5951219794850849);(0.53, 0.42712257675936605, 0.632877423240634);(0.6162777777777778, 0.6125212721365904, 0.6200342834189653);(0.6144112318840579, 0.6141669869187616, 0.6146554768493542);(0.5573333333333333, 0.5193835248236383, 0.5952831418430284);(0.595098814229249, 0.5694022057928069, 0.6207954226656912);(2.0, nan, nan)
visual;gssvm;GOS-E.3.bin;kfold;(0.3123236322402954, 0.31083367201755757, 0.31381359246303325);(0.017802929878234817, 0.017718772431283614, 0.01788708732518602);(0.49424242424242426, 0.450752787301466, 0.5377320611833825);(0.4891026827012026, 0.4630600227197532, 0.515145342682652);(0.31519047619047613, 0.28753282005335024, 0.34284813232760203);(0.3537708159816283, 0.31534775627990186, 0.39219387568335473);(0.554, 0.5048765107749156, 0.6031234892250845);(0.5971895424836601, 0.5435038222865696, 0.6508752626807506);(0.4146339285714286, 0.3647607191488048, 0.4645071379940524);(0.5355386119965229, 0.5270056740270015, 0.5440715499660442);(0.48735714285714293, 0.45789390959609344, 0.5168203761181924);(0.5147893525226184, 0.5008265675745387, 0.528752137470698);(2.0, nan, nan)
visual;gssvm;combined.outcome.12;kfold;(0.3146609354019165, 0.3142429610450991, 0.31507890975873387);(0.01808172225952144, 0.017984484250210896, 0.018178960268831985);(0.4584848484848485, 0.4211083878750362, 0.4958613090946608);(0.513931544865865, 0.47142234965794316, 0.5564407400737869);(0.3028585858585858, 0.21874246500128236, 0.3869747067158893);(0.3859964817819387, 0.35008517281025603, 0.42190779075362134);(0.5640000000000001, 0.4570839864910483, 0.6709160135089518);(0.6449264705882353, 0.5777951787875822, 0.7120577623888883);(0.46916964285714285, 0.38716477058725296, 0.5511745151270327);(0.5693714925625424, 0.5651526815319013, 0.5735903035931834);(0.4921785714285714, 0.4578690503937251, 0.5264880924634178);(0.5392908215010143, 0.5178559704440671, 0.5607256725579615);(2.0, nan, nan)
visual;gssvm;combined.outcome.3;kfold;(0.5279623746871949, 0.4734856512361236, 0.5824390981382661);(0.030861043930053667, 0.02657741852131494, 0.03514466933879239);(0.7286363636363637, 0.6803571022681054, 0.7769156250046221);(0.7344033302497687, 0.7071878264914974, 0.76161883400804);(0.07327272727272727, 0.029318571377131432, 0.11722688316832311);(0.07180117754585838, 0.03835599166587279, 0.10524636342584397);(0.10666666666666666, 0.05540096215275552, 0.1579323711805778);(0.11090909090909089, 0.04306168889606356, 0.1787564929221182);(0.7034722222222222, 0.6921351230220536, 0.7148093214223907);(0.7045144300144301, 0.703900796137289, 0.7051280638915713);(0.5175, 0.49666856827788797, 0.538331431722112);(0.5215180375180376, 0.5097783542472578, 0.5332577207888174);(2.0, nan, nan)
visual;gssvm;mRS.12.bin;kfold;(0.3160327768325805, 0.3155366496098411, 0.3165289040553199);(0.01803044795989986, 0.01797221469222669, 0.01808868122757303);(0.4763636363636364, 0.4222972554976351, 0.5304300172296377);(0.5106012950971323, 0.462076269829061, 0.5591263203652035);(0.32371717171717174, 0.2415723300814987, 0.4058620133528448);(0.4456003870786479, 0.3714302905901212, 0.5197704835671746);(0.546, 0.4714135835995495, 0.6205864164004506);(0.6367320261437908, 0.5912775285038702, 0.6821865237837114);(0.46895535714285713, 0.3986351228706789, 0.5392755914150353);(0.5629970781416015, 0.5598068580292452, 0.5661872982539577);(0.47675, 0.43177576608372253, 0.5217242339162774);(0.5384522199684472, 0.5060261300699065, 0.5708783098669878);(2.0, nan, nan)
visual;gssvm;mRS.3.bin;kfold;(0.3067524337768554, 0.30607992951813073, 0.3074249380355801);(0.01764563083648677, 0.01754872991684301, 0.017742531756130532);(0.6874242424242424, 0.6649250419386493, 0.7099234429098354);(0.7236540240518039, 0.7209518722477805, 0.7263561758558273);(0.05666666666666668, 0.01972579488868298, 0.09360753844465038);(0.10983516483516483, 0.047739354033870224, 0.17193097563645943);(0.058333333333333334, 0.02312178702927422, 0.09354487963739244);(0.10538461538461537, 0.043450542631027156, 0.16731868813820358);(0.6446064814814815, 0.6362780715731354, 0.6529348913898275);(0.6471397230220759, 0.6466155862239145, 0.6476638598202373);(0.49388888888888893, 0.479202840468873, 0.5085749373089049);(0.5319792952145893, 0.5134738720152908, 0.5504847184138878);(2.0, nan, nan)
visual_abcd;gsrf;CPC.12.bin;kfold;(54.356333274841305, 51.04450036361468, 57.66816618606793);(0.12017147064208981, 0.10209743359472291, 0.13824550768945673);(0.676818181818182, 0.646867803045737, 0.706768560590627);(0.7551618871415358, 0.7519261160835922, 0.7583976581994794);(0.6080476190476191, 0.5332717681206018, 0.6828234699746363);(0.7342099702842736, 0.7226684450840838, 0.7457514954844634);(0.514, 0.46761505101686734, 0.5603849489831326);(0.6085964912280701, 0.5841556178226917, 0.6330373646334486);(0.7302857142857142, 0.706024150607658, 0.7545472779637704);(0.7925522138680032, 0.788439127124556, 0.7966653006114505);(0.6498571428571429, 0.6208813884383888, 0.678832897275897);(0.7300125313283208, 0.7236051976832759, 0.7364198649733656);(2.0, nan, nan)
visual_abcd;gsrf;CPC.3.bin;kfold;(57.568459382057185, 54.50567991400839, 60.63123885010598);(0.1166996526718139, 0.10254190499927841, 0.13085740034434937);(0.6193939393939394, 0.5553203644704604, 0.6834675143174184);(0.7112210915818686, 0.6869535006299529, 0.7354886825337844);(0.3078095238095238, 0.22985385266366629, 0.3857651949553813);(0.4577681866726624, 0.4382549635088126, 0.4772814098365122);(0.4, 0.36820635973544125, 0.4317936402645588);(0.6266666666666666, 0.5717927043682046, 0.6815406289651286);(0.5899074074074074, 0.539512841950154, 0.6403019728646608);(0.7453694083694085, 0.7337468231107291, 0.7569919936280878);(0.5427777777777778, 0.49243174697518666, 0.593123808580369);(0.6823095238095238, 0.6723186868290343, 0.6923003607900133);(2.0, nan, nan)
visual_abcd;gsrf;GOS-E.12.bin;kfold;(70.24850075244902, 66.23477773806727, 74.26222376683077);(0.1426733207702636, 0.123736944290799, 0.16160969724972818);(0.6546969696969697, 0.6355488681088513, 0.6738450712850881);(0.720249768732655, 0.7175923932314455, 0.7229071442338645);(0.7917265512265511, 0.7506945874893042, 0.832758514963798);(0.8070580423532435, 0.7969134080749846, 0.8172026766315025);(0.5533333333333333, 0.5231712378301201, 0.5834954288365466);(0.6241666666666668, 0.6072004879461093, 0.6411328453872243);(0.7502777777777779, 0.7340129124252011, 0.7665426431303548);(0.7845248682476943, 0.7813380687198747, 0.7877116677755139);(0.656, 0.6353402488943556, 0.6766597511056445);(0.7239015151515151, 0.7212400784878225, 0.7265629518152078);(2.0, nan, nan)
visual_abcd;gsrf;GOS-E.3.bin;kfold;(66.30199830532074, 63.440405422518346, 69.16359118812314);(0.12016206264495843, 0.10822592299548123, 0.13209820229443564);(0.5472727272727271, 0.5195929980765565, 0.5749524564688978);(0.6573913043478262, 0.649557824675349, 0.6652247840203035);(0.36992857142857144, 0.27795929727884305, 0.4618978455782998);(0.5610750712307988, 0.5462018553221637, 0.5759482871394339);(0.32999999999999996, 0.2446887109395266, 0.4153112890604733);(0.49745098039215685, 0.452237777427376, 0.5426641833569377);(0.5234375, 0.4788147620494224, 0.5680602379505776);(0.680617816091954, 0.6744018409017611, 0.6868337912821469);(0.5057142857142858, 0.4716581883635434, 0.5397703830650282);(0.6262131749251425, 0.61585266974912, 0.636573680101165);(2.0, nan, nan)
visual_abcd;gsrf;combined.outcome.12;kfold;(54.39421782016753, 50.79245093113962, 57.99598470919545);(0.11123117446899408, 0.09093073249718822, 0.13153161644079994);(0.6813636363636364, 0.6574143513738511, 0.7053129213534217);(0.7832284921369104, 0.7790596063235974, 0.7873973779502234);(0.5453333333333333, 0.48108245728972465, 0.609584209376942);(0.7315441923058021, 0.7134847393936355, 0.7496036452179687);(0.5269999999999999, 0.4744268099633375, 0.5795731900366623);(0.6472058823529412, 0.6173058430373031, 0.6771059216685793);(0.7402589285714285, 0.7128898694310459, 0.7676279877118111);(0.8205261156186612, 0.8152844267623544, 0.825767804474968);(0.6488571428571428, 0.6211329619577773, 0.6765813237565083);(0.753671906693712, 0.7463220862063715, 0.7610217271810524);(2.0, nan, nan)
visual_abcd;gsrf;combined.outcome.3;kfold;(56.52486247539521, 54.33045706161881, 58.71926788917161);(0.11199495792388911, 0.09934702140533566, 0.12464289444244256);(0.6001515151515151, 0.5488851740978232, 0.651417856205207);(0.7030249768732655, 0.6892358235739378, 0.7168141301725932);(0.2768650793650794, 0.20470754730603666, 0.34902261142412216);(0.4476528632918659, 0.4319143877382076, 0.46339133884552414);(0.4066666666666666, 0.3619855718556334, 0.45134776147769984);(0.6406060606060606, 0.6053998899549768, 0.6758122312571444);(0.5729629629629629, 0.5146212894950015, 0.6313046364309243);(0.744933621933622, 0.7383950085190961, 0.7514722353481479);(0.5322222222222222, 0.485755359537108, 0.5786890849073363);(0.681596681096681, 0.6690617046759614, 0.6941316575174007);(2.0, nan, nan)
