features;model;target;Unnamed: 0;fit_time;score_time;test_accuracy;train_accuracy;test_precision;train_precision;test_recall;train_recall;test_roc_auc;train_roc_auc;repeat;fold
visual;gssvm;CPC.12.bin;49.5;0.3150568437576294;0.014567339420318556;0.5633333333333334;0.570566037735849;0.08250246940881616;0.11702130839443135;0.084;0.12347826086956522;0.5404642857142857;0.5788043478260869;0.0;49.5
visual;gssvm;CPC.3.bin;49.5;0.31150572061538695;0.01449451446533198;0.6266666666666667;0.6364150943396226;0.13670502012607277;0.1586381743863336;0.2814285714285714;0.288125;0.6697899159663865;0.6600929054054054;0.0;49.5
visual;gssvm;GOS-E.12.bin;49.5;0.5872096562385559;0.02690074920654292;0.5733333333333334;0.5960377358490566;0.6552613596301845;0.6702135539132883;0.7192857142857143;0.74;0.6512857142857144;0.6503985507246377;0.0;49.5
visual;gssvm;GOS-E.3.bin;49.5;0.5970380020141601;0.027230081558227492;0.4404166666666666;0.46452830188679245;0.39219607843137255;0.44263900533995904;0.805;0.8336363636363636;0.50425;0.562800586510264;0.0;49.5
visual;gssvm;combined.outcome.12;49.5;0.312762279510498;0.01451453447341914;0.5595833333333333;0.5928301886792453;0.2722937239489097;0.3248937263952292;0.26;0.29523809523809524;0.5441071428571429;0.5775744047619047;0.0;49.5
visual;gssvm;combined.outcome.3;49.5;0.6141221189498901;0.028344011306762652;0.6266666666666667;0.6364150943396226;0.13670502012607277;0.1586381743863336;0.2814285714285714;0.288125;0.6697899159663865;0.6600929054054054;0.0;49.5
visual;gssvm;mRS.12.bin;49.5;0.5969746661186218;0.02745831966400142;0.5695833333333333;0.5752830188679244;0.0880999066293184;0.1355621106549629;0.068;0.09695652173913043;0.46149999999999997;0.5516376811594202;0.0;49.5
visual;gssvm;mRS.3.bin;49.5;0.31421714067459106;0.014478595256805364;0.3779166666666666;0.38660377358490555;0.34052069456171624;0.3558603629202639;0.89125;0.9241176470588235;0.6247265625;0.6360539215686275;0.0;49.5
visual;rf;CPC.12.bin;49.5;0.2838477349281311;0.10327925443649287;0.61625;0.6745283018867925;0.5485196421225833;0.6621614245657724;0.47100000000000003;0.538695652173913;0.6393928571428571;0.6858695652173913;0.0;49.5
visual;rf;CPC.3.bin;49.5;0.2848402619361877;0.10535754919052119;0.67875;0.7235849056603773;0.2112121212121212;0.5881423837600308;0.18999999999999997;0.294375;0.6667226890756303;0.6998902027027027;0.0;49.5
visual;rf;GOS-E.12.bin;49.5;0.5594691824913025;0.2034133696556091;0.54625;0.6447169811320754;0.6981515120567652;0.7663645936395821;0.4842857142857142;0.5986666666666667;0.6104285714285714;0.6966594202898552;0.0;49.5
visual;rf;GOS-E.3.bin;49.5;0.28284949541091914;0.10276760816574093;0.5529166666666666;0.6349056603773584;0.4108490398490398;0.6196755625930067;0.28800000000000003;0.39;0.5147499999999999;0.6332624633431085;0.0;49.5
visual;rf;combined.outcome.12;49.5;0.2826919317245483;0.10377893209457394;0.6454166666666667;0.6986792452830188;0.5995781024531024;0.6442431923634913;0.512;0.5647619047619048;0.6631428571428571;0.7109672619047619;0.0;49.5
visual;rf;combined.outcome.3;49.5;0.5633994221687317;0.2060712051391601;0.67875;0.7235849056603773;0.2012121212121212;0.5685269991446462;0.1857142857142857;0.28375;0.6611344537815126;0.7001435810810811;0.0;49.5
visual;rf;mRS.12.bin;49.5;0.28298628568649287;0.10152283191680903;0.6216666666666666;0.6777358490566037;0.561867187851708;0.6602146889508143;0.511;0.5543478260869565;0.6381785714285715;0.6893550724637681;0.0;49.5
visual;rf;mRS.3.bin;49.5;0.2812474942207336;0.10105526685714716;0.6395833333333333;0.7032075471698113;0.19192857142857142;0.6672681199519436;0.155;0.25176470588235295;0.6175390625;0.6728839869281046;0.0;49.5
visual_abcd;gsrf;CPC.12.bin;49.5;53.559777660369875;0.07748267889022822;0.6505;0.728695652173913;0.6630386002886003;0.7295257086809482;0.5011111111111111;0.609;0.6898989898989899;0.7610096153846153;0.0;49.5
visual_abcd;gsrf;CPC.3.bin;49.5;92.17527230501175;0.15439033508300778;0.6325;0.7095652173913044;0.41325496725496724;0.5335047573696551;0.4666666666666666;0.595;0.5923809523809523;0.7209821428571429;0.0;49.5
visual_abcd;gsrf;GOS-E.12.bin;49.5;70.32493683099747;0.10955249309539791;0.6485;0.7163043478260869;0.7917203213453213;0.8287338989791424;0.6033333333333334;0.6469230769230769;0.7314583333333333;0.7784711538461537;0.0;49.5
visual_abcd;gsrf;GOS-E.3.bin;49.5;53.09113273143768;0.07649183750152583;0.5225;0.6532608695652173;0.3881500999000999;0.6193344651520063;0.365;0.562;0.51375;0.6966346153846154;0.0;49.5
visual_abcd;gsrf;combined.outcome.12;49.5;52.85796115875244;0.07749840021133418;0.6970000000000001;0.7547826086956522;0.6449481074481075;0.7264037909216163;0.5825;0.6631578947368421;0.7140625;0.7839961013645224;0.0;49.5
visual_abcd;gsrf;combined.outcome.3;49.5;53.48448824644089;0.07353300094604488;0.6275;0.7078260869565217;0.407627886002886;0.5310403762501589;0.475;0.5964285714285714;0.5885714285714285;0.7157589285714286;0.0;49.5
visual_abcd;gsrf;mRS.12.bin;49.5;66.9358991575241;0.10628085613250729;0.675;0.7380434782608696;0.602840909090909;0.7344941330972762;0.505;0.63;0.6986458333333333;0.7711730769230769;0.0;49.5
visual_abcd;gsrf;mRS.3.bin;49.5;67.30146781682969;0.11468659400939937;0.586;0.6684782608695652;0.42964374187903603;0.5076486887561793;0.4214285714285714;0.5379999999999999;0.514120879120879;0.6730645161290323;0.0;49.5
visual_abcd;gssvm;CPC.12.bin;49.5;0.4014038252830505;0.018302032947540237;0.5735;0.638695652173913;0.6231866744366744;0.6793429226504825;0.24;0.3395;0.6133838383838384;0.6628942307692307;0.0;49.5
visual_abcd;gssvm;CPC.3.bin;49.5;0.39519556760787966;0.01804569244384761;0.5865;0.6630434782608695;0.3683288593931009;0.4705176609759318;0.5433333333333333;0.6564285714285714;0.6411904761904762;0.6948883928571429;0.0;49.5
visual_abcd;gssvm;GOS-E.12.bin;49.5;0.32869122982025145;0.015181515216827346;0.6315;0.6784782608695652;0.7318604802060684;0.7450111595564263;0.6358333333333334;0.6842307692307692;0.6815625;0.7151634615384616;0.0;49.5
visual_abcd;gssvm;GOS-E.3.bin;49.5;0.31844944715499873;0.014757721424102739;0.545;0.5784782608695651;0.1039098124098124;0.22909073829404047;0.12;0.183;0.38140625;0.5624423076923076;0.0;49.5
visual_abcd;gssvm;combined.outcome.12;49.5;0.3170630049705505;0.01467144250869746;0.6204999999999999;0.6658695652173913;0.5821665972915973;0.7143458729494978;0.325;0.41210526315789475;0.59796875;0.6531189083820662;0.0;49.5
visual_abcd;gssvm;combined.outcome.3;49.5;0.6612860584259033;0.029918947219848585;0.5865;0.6630434782608695;0.3683288593931009;0.4705176609759318;0.5433333333333333;0.6564285714285714;0.6411904761904762;0.6948883928571429;0.0;49.5
visual_abcd;gssvm;mRS.12.bin;49.5;0.3984603762626648;0.018044266700744584;0.61;0.6469565217391304;0.5611159951159951;0.7010380834487733;0.2375;0.3615;0.6008854166666666;0.6569903846153846;0.0;49.5
visual_abcd;gssvm;mRS.3.bin;49.5;0.3218421673774719;0.014848592281341506;0.4075;0.4404347826086956;0.3474023199023199;0.3921777559803179;0.81;0.8793333333333334;0.5761538461538461;0.6456666666666666;0.0;49.5
visual_abcd;rf;CPC.12.bin;49.5;0.28859473943710323;0.10561692714691158;0.665;0.7610869565217391;0.6693290598290598;0.7821529362065672;0.5411111111111111;0.6395000000000001;0.6642424242424242;0.8080096153846154;0.0;49.5
visual_abcd;rf;CPC.3.bin;49.5;0.291009726524353;0.10688289642333981;0.6225;0.7530434782608695;0.25203174603174605;0.7056548509745442;0.215;0.4257142857142857;0.6057142857142856;0.805513392857143;0.0;49.5
visual_abcd;rf;GOS-E.12.bin;49.5;0.2857990884780883;0.10469711303710934;0.633;0.745;0.7626404958130965;0.8569097617348141;0.6016666666666667;0.6776923076923077;0.6948958333333333;0.8161826923076922;0.0;49.5
visual_abcd;rf;GOS-E.3.bin;49.5;0.2867805910110473;0.10279862403869626;0.5315;0.6908695652173913;0.40326265401265404;0.7027999571488398;0.36;0.546;0.5502083333333334;0.7601153846153846;0.0;49.5
visual_abcd;rf;combined.outcome.12;49.5;0.39796072483062744;0.13061762809753413;0.6990000000000001;0.7856521739130434;0.6377965922965924;0.7732723268976129;0.59125;0.6931578947368421;0.7534895833333333;0.8481091617933723;0.0;49.5
visual_abcd;rf;combined.outcome.3;49.5;0.39858972549438476;0.13184670686721797;0.6235;0.7530434782608695;0.2824343434343434;0.6665297455812161;0.25666666666666665;0.4535714285714285;0.606845238095238;0.8052901785714286;0.0;49.5
visual_abcd;rf;mRS.12.bin;49.5;0.5757218742370606;0.20958081722259517;0.6920000000000001;0.7741304347826088;0.6437377344877345;0.7827204939318918;0.55625;0.674;0.6899479166666667;0.8295288461538461;0.0;49.5
visual_abcd;rf;mRS.3.bin;49.5;0.2859432482719421;0.10469749450683591;0.6015;0.7528260869565218;0.360787518037518;0.7296025224775226;0.26428571428571423;0.45733333333333337;0.6134615384615385;0.8034731182795699;0.0;49.5
visual_abcd_model;gsrf;CPC.12.bin;49.5;64.1370678806305;0.07661918401718135;0.6688888888888889;0.89625;0.6476093073593073;0.9241283724445489;0.44714285714285706;0.805625;0.7098701298701299;0.9523828125;0.0;49.5
visual_abcd_model;gsrf;CPC.3.bin;49.5;64.9171675658226;0.07218705177307125;0.6261111111111112;0.90825;0.23282187257187256;0.81165667617855;0.3375;0.963;0.6814285714285714;0.9539833333333334;0.0;49.5
visual_abcd_model;gsrf;GOS-E.12.bin;49.5;65.71469678640365;0.07074582576751705;0.5822222222222222;0.8552500000000001;0.5992204184704185;0.9004281561370234;0.5433333333333333;0.8138095238095238;0.652283950617284;0.9256766917293233;0.0;49.5
visual_abcd_model;gsrf;GOS-E.3.bin;49.5;83.12818900346755;0.11600004911422726;0.5105555555555555;0.8165;0.3739453046953047;0.757377391192013;0.40857142857142853;0.8313333333333333;0.4988961038961039;0.8920399999999999;0.0;49.5
visual_abcd_model;gsrf;combined.outcome.12;49.5;64.72103108882904;0.07831137180328365;0.6566666666666667;0.863;0.6028095238095238;0.8723153513153512;0.37285714285714283;0.7142857142857143;0.6803246753246753;0.9345604395604395;0.0;49.5
visual_abcd_model;gsrf;combined.outcome.3;49.5;65.27726344585419;0.07889919281005855;0.633888888888889;0.91675;0.23640073815073814;0.8220140843362677;0.3175;0.966;0.6823214285714286;0.9612833333333333;0.0;49.5
visual_abcd_model;gsrf;mRS.12.bin;49.5;65.76132866859436;0.0738538002967834;0.6522222222222223;0.86125;0.5918373015873015;0.8900867188367187;0.3985714285714285;0.7193333333333334;0.640974025974026;0.9296133333333333;0.0;49.5
visual_abcd_model;gsrf;mRS.3.bin;49.5;65.79609463453293;0.07756623506546016;0.6355555555555555;0.9420000000000001;0.32169264069264064;0.8795001705268901;0.3;0.9754545454545455;0.6338461538461538;0.9765517241379311;0.0;49.5
visual_abcd_model;gssvm;CPC.12.bin;49.5;0.33290141105651855;0.015175218582153274;0.6716666666666667;0.731;0.641452380952381;0.7171698401787411;0.4771428571428571;0.58;0.729090909090909;0.7865885416666667;0.0;49.5
visual_abcd_model;gssvm;CPC.3.bin;49.5;0.3260423016548157;0.014860467910766553;0.6466666666666667;0.7340000000000001;0.3558439615939616;0.4928855291628848;0.65;0.8370000000000001;0.6903571428571428;0.8021666666666667;0.0;49.5
visual_abcd_model;gssvm;GOS-E.12.bin;49.5;0.3259972047805786;0.01484827995300288;0.6161111111111112;0.69;0.6133724053724054;0.7240856420822265;0.5611111111111111;0.6319047619047619;0.6877777777777777;0.7516290726817043;0.0;49.5
visual_abcd_model;gssvm;GOS-E.3.bin;49.5;0.41450986623764036;0.018314354419708204;0.5961111111111111;0.62775;0.013643939393939392;0.032673232323232326;0.019999999999999997;0.03933333333333333;0.4736363636363636;0.6287466666666667;0.0;49.5
visual_abcd_model;gssvm;combined.outcome.12;49.5;0.6739177346229553;0.03008067369461055;0.5261111111111112;0.58175;0.4727885872297637;0.5227987002516543;0.6657142857142857;0.79;0.6364935064935064;0.7541483516483517;0.0;49.5
visual_abcd_model;gssvm;combined.outcome.3;49.5;0.33196991205215454;0.015109279155731155;0.6466666666666667;0.7340000000000001;0.3558439615939616;0.4928855291628848;0.65;0.8370000000000001;0.6903571428571428;0.8021666666666667;0.0;49.5
visual_abcd_model;gssvm;mRS.12.bin;49.5;0.3363873553276062;0.015251324176788279;0.6072222222222222;0.69975;0.38860822510822507;0.49814340716043504;0.28714285714285714;0.4346666666666667;0.6503896103896103;0.7444;0.0;49.5
visual_abcd_model;gssvm;mRS.3.bin;49.5;0.6734874510765075;0.030454819202423048;0.3138888888888889;0.322;0.27674603174603174;0.28751754385964917;0.922;0.9390909090909091;0.6815384615384616;0.7133542319749216;0.0;49.5
visual_abcd_model;rf;CPC.12.bin;49.5;0.5456557512283325;0.20050756931304928;0.6816666666666668;1.0;0.6523037518037518;1.0;0.4857142857142857;1.0;0.7342207792207792;1.0;0.0;49.5
visual_abcd_model;rf;CPC.3.bin;49.5;0.2862575840950012;0.10133714914321895;0.7038888888888889;1.0;0.2410793650793651;1.0;0.1825;1.0;0.6932142857142857;1.0;0.0;49.5
visual_abcd_model;rf;GOS-E.12.bin;49.5;0.2898327016830444;0.103429901599884;0.6266666666666666;1.0;0.6335419302919303;1.0;0.6355555555555555;1.0;0.6769135802469135;1.0;0.0;49.5
visual_abcd_model;rf;GOS-E.3.bin;49.5;0.29030371665954585;0.10448709964752194;0.5533333333333333;1.0;0.41355086580086575;1.0;0.34285714285714286;1.0;0.5262337662337662;1.0;0.0;49.5
visual_abcd_model;rf;combined.outcome.12;49.5;0.29164768218994136;0.10509341239929196;0.6544444444444444;1.0;0.5950119047619047;1.0;0.3914285714285714;1.0;0.7116233766233766;1.0;0.0;49.5
visual_abcd_model;rf;combined.outcome.3;49.5;0.2920428085327148;0.10588889360427851;0.7077777777777777;1.0;0.2533968253968254;1.0;0.19;1.0;0.6976785714285714;1.0;0.0;49.5
visual_abcd_model;rf;mRS.12.bin;49.5;0.561512987613678;0.2048373413085937;0.6494444444444444;1.0;0.571265873015873;1.0;0.4099999999999999;1.0;0.6557142857142857;1.0;0.0;49.5
visual_abcd_model;rf;mRS.3.bin;49.5;0.29359802961349485;0.1067848944664001;0.6866666666666668;1.0;0.4005119047619048;1.0;0.23199999999999998;1.0;0.6338461538461538;1.0;0.0;49.5
visual_abcd_resting;gsrf;CPC.12.bin;49.5;69.91490658044815;0.0820801472663879;0.6579999999999999;0.9531818181818181;0.5911735209235209;0.9530065532592623;0.49375;0.9352631578947368;0.6732291666666668;0.9758736842105263;0.0;49.5
visual_abcd_resting;gsrf;CPC.3.bin;49.5;117.15119932413101;0.15751324653625484;0.7390000000000001;0.979090909090909;0.6559920634920635;0.9550334077687019;0.3583333333333333;0.9791666666666667;0.7896428571428571;0.9921614583333332;0.0;49.5
visual_abcd_resting;gsrf;GOS-E.12.bin;49.5;68.7784448504448;0.08185046195983883;0.5645;0.9072727272727273;0.599125677427148;0.9363156406788739;0.6672727272727274;0.8976000000000001;0.581919191919192;0.950442105263158;0.0;49.5
visual_abcd_resting;gsrf;GOS-E.3.bin;49.5;68.73355863332749;0.07547660589218136;0.6829999999999999;0.9720454545454545;0.6695276529026529;0.9604796245243815;0.51125;0.9761111111111112;0.725625;0.9870726495726495;0.0;49.5
visual_abcd_resting;gsrf;combined.outcome.12;49.5;88.22065078735352;0.11245069503784176;0.7040000000000001;0.9618181818181819;0.6788560051060051;0.9541447098652981;0.55;0.9476470588235294;0.74140625;0.982004357298475;0.0;49.5
visual_abcd_resting;gsrf;combined.outcome.3;49.5;91.41087890386581;0.12051748514175412;0.7404999999999999;0.9815909090909091;0.6520396825396826;0.9596655844155845;0.37;0.9833333333333333;0.7942261904761905;0.993203125;0.0;49.5
visual_abcd_resting;gsrf;mRS.12.bin;49.5;68.95573709726334;0.0851506900787353;0.6845;0.9527272727272728;0.6340990120990121;0.9419737975732558;0.5575;0.9455555555555556;0.71671875;0.9784188034188034;0.0;49.5
visual_abcd_resting;gsrf;mRS.3.bin;49.5;69.32988692045211;0.07819281101226802;0.7195;0.9788636363636364;0.5897200577200578;0.9597486653353526;0.3683333333333333;0.9857142857142857;0.7483333333333333;0.9910238095238095;0.0;49.5
visual_abcd_resting;gssvm;CPC.12.bin;49.5;0.4968641138076782;0.021948854923248252;0.6415000000000001;0.8825;0.5555826673326674;0.8839866274506367;0.55125;0.8347368421052631;0.6670833333333333;0.9273263157894737;0.0;49.5
visual_abcd_resting;gssvm;CPC.3.bin;49.5;0.4944929146766663;0.022069985866546585;0.657;0.9052272727272727;0.43644191919191916;0.8054680631116389;0.4833333333333333;0.9016666666666667;0.7084523809523808;0.9520572916666667;0.0;49.5
visual_abcd_resting;gssvm;GOS-E.12.bin;49.5;0.3892383623123169;0.01764533519744868;0.5665;0.8738636363636364;0.61236278998779;0.9472688256706228;0.5763636363636363;0.8228;0.5957575757575758;0.9282947368421053;0.0;49.5
visual_abcd_resting;gssvm;GOS-E.3.bin;49.5;0.3881917095184326;0.017559375762939408;0.5975;0.8618181818181818;0.5050634234186866;0.8401641398118564;0.52;0.8422222222222223;0.6184375;0.9116025641025641;0.0;49.5
visual_abcd_resting;gssvm;combined.outcome.12;49.5;0.3946795153617859;0.01802851915359492;0.6385000000000001;0.8952272727272728;0.558685508935509;0.8688302793525703;0.56625;0.8788235294117647;0.6905208333333333;0.9405446623093683;0.0;49.5
visual_abcd_resting;gssvm;combined.outcome.3;49.5;0.7988389563560486;0.035878851413726764;0.657;0.9052272727272727;0.43644191919191916;0.8054680631116389;0.4833333333333333;0.9016666666666667;0.7084523809523808;0.9520572916666667;0.0;49.5
visual_abcd_resting;gssvm;mRS.12.bin;49.5;0.5045067477226257;0.02253665924072261;0.655;0.8861363636363636;0.5836206016206016;0.8668270288363168;0.58125;0.8527777777777777;0.6934375;0.9353418803418804;0.0;49.5
visual_abcd_resting;gssvm;mRS.3.bin;49.5;0.4944961762428284;0.022276694774627636;0.45549999999999996;0.6411363636363636;0.3463315295815296;0.6141171612185544;0.7316666666666667;0.9742857142857143;0.682142857142857;0.8828333333333334;0.0;49.5
visual_abcd_resting;rf;CPC.12.bin;49.5;0.3080489373207092;0.10937905788421627;0.6665000000000001;1.0;0.6099642857142857;1.0;0.50875;1.0;0.6798958333333333;1.0;0.0;49.5
visual_abcd_resting;rf;CPC.3.bin;49.5;0.30000462293624874;0.10470867156982418;0.7334999999999999;1.0;0.6336666666666667;1.0;0.345;1.0;0.7602976190476189;1.0;0.0;49.5
visual_abcd_resting;rf;GOS-E.12.bin;49.5;0.3071655702590942;0.10812147378921505;0.55;1.0;0.5783242239786357;1.0;0.6963636363636364;1.0;0.5897474747474747;1.0;0.0;49.5
visual_abcd_resting;rf;GOS-E.3.bin;49.5;0.3016052412986755;0.1045507740974426;0.6755;1.0;0.6522139249639249;1.0;0.47375;1.0;0.7241666666666667;1.0;0.0;49.5
visual_abcd_resting;rf;combined.outcome.12;49.5;0.41872357606887817;0.12990356922149654;0.6990000000000001;1.0;0.6713863636363636;1.0;0.555;1.0;0.74875;1.0;0.0;49.5
visual_abcd_resting;rf;combined.outcome.3;49.5;0.3010641479492187;0.1056967735290527;0.74;1.0;0.6620238095238095;1.0;0.3466666666666666;1.0;0.761547619047619;1.0;0.0;49.5
visual_abcd_resting;rf;mRS.12.bin;49.5;0.6008861041069031;0.2119482612609863;0.6884999999999999;1.0;0.6423595293595293;1.0;0.56;1.0;0.7161979166666668;1.0;0.0;49.5
visual_abcd_resting;rf;mRS.3.bin;49.5;0.301824460029602;0.10824199676513668;0.711;1.0;0.5870198412698412;1.0;0.34333333333333327;1.0;0.7258333333333333;1.0;0.0;49.5
